CLIENT_ID,NAME_PRODUCT_TYPE,CAR_AGE,TOTAL_INCOME,PRIORIDAD_VENTA
ES182197326A,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182425749A,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182147276G,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182276748G,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182327639G,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182343523J,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182288834H,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182110357F,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182221691Y,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182411920X,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182211713R,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182264731U,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182195722G,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182188043P,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182300111W,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182146066G,PRODUCT 2,12.0,2700.0,2. Alta (Renovación)
ES182110041R,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182206051W,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182117379Z,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182397435P,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182140654V,PRODUCT 1,32.0,2700.0,1. Urgente (Chatarra)
ES182435888O,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182446568M,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182328030H,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182268653J,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182322190H,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182232509D,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182188945D,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182176113S,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182155466B,PRODUCT 2,12.0,2700.0,2. Alta (Renovación)
ES182298317R,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182105833U,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182175436I,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182233097Z,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182380853K,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182378982K,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182275300W,PRODUCT 1,30.0,2700.0,1. Urgente (Chatarra)
ES182392492N,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182383653E,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182442152T,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182283051A,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182313562K,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182368498Y,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182304248V,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182175893J,PRODUCT 1,30.0,2700.0,1. Urgente (Chatarra)
ES182356242Y,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182168148Y,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182215748X,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182389994H,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182253726I,PRODUCT 1,29.0,2700.0,1. Urgente (Chatarra)
ES182393167N,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182331181M,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182437561N,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182394519F,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182328651O,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182115241J,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182393690P,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182167143C,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182170548H,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182163045M,PRODUCT 2,25.0,2700.0,1. Urgente (Chatarra)
ES182216849V,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182348233B,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182130068E,PRODUCT 2,12.0,2700.0,2. Alta (Renovación)
ES182411937J,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182250249M,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182244445R,PRODUCT 2,13.0,2700.0,2. Alta (Renovación)
ES182130998P,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182200565Z,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182335791S,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182178381O,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182445320Z,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182320020T,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182420320A,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182117866Y,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182204258B,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182177113Z,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182253166Y,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182231117M,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182270911T,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182216085Q,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182380455N,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182394795Q,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182150730I,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182333341M,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182201797U,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182133667P,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182170607T,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182134232L,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182195035J,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182154636C,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182303095E,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182286641Z,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182137130I,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182341028J,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182279114L,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182186481X,PRODUCT 1,25.0,2700.0,1. Urgente (Chatarra)
ES182441112F,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182295671S,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182253718D,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182348105Y,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182242463I,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182311446D,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182450351J,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182358639X,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182408795D,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182238304E,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182211836T,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182249666M,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182216894L,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182409785H,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182207203G,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182337345V,PRODUCT 1,33.0,2700.0,1. Urgente (Chatarra)
ES182122088U,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182266244K,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182120883F,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182301753L,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182436745U,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182309938M,PRODUCT 2,17.0,2700.0,1. Urgente (Chatarra)
ES182140954M,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182445710I,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182107456S,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182372581Z,PRODUCT 1,26.0,2700.0,1. Urgente (Chatarra)
ES182144511P,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182247731Y,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182304213Q,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182277467S,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182106446W,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182188785L,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182326346K,PRODUCT 1,22.0,2700.0,1. Urgente (Chatarra)
ES182362312U,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182216440I,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182321639N,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182355600W,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182387399C,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182324425L,PRODUCT 1,32.0,2700.0,1. Urgente (Chatarra)
ES182368416E,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182279442T,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182228566W,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182390727U,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182182190N,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182206590T,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182194099C,PRODUCT 2,13.0,2700.0,2. Alta (Renovación)
ES182448972U,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182134281Y,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182397865Z,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182391770T,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182365135N,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182344674T,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182371800X,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182323201L,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182105908K,PRODUCT 2,14.0,2700.0,2. Alta (Renovación)
ES182306048Z,PRODUCT 1,34.0,2700.0,1. Urgente (Chatarra)
ES182265472P,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182411571T,PRODUCT 1,32.0,2700.0,1. Urgente (Chatarra)
ES182265249J,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182181799I,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182360402G,PRODUCT 1,35.0,2700.0,1. Urgente (Chatarra)
ES182112649X,PRODUCT 2,11.0,2700.0,2. Alta (Renovación)
ES182127252W,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182250128L,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182205451I,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182221772J,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182436130U,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182305388N,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182215189V,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182215986N,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182358711S,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182368304D,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182165580Y,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182315835W,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182276404V,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182213211Q,PRODUCT 1,28.0,2700.0,1. Urgente (Chatarra)
ES182398114U,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182192893H,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182199174V,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182273414K,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182402725J,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182201137W,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182129794K,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182308751C,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182365828W,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182422190O,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182274769X,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182410874J,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182323393Z,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182278270Z,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182195915B,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182232584P,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182325298T,PRODUCT 1,28.0,2700.0,1. Urgente (Chatarra)
ES182367003N,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182160845A,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182250609H,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182386796T,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182451645R,PRODUCT 2,64.0,2700.0,1. Urgente (Chatarra)
ES182176389B,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182220754S,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182204981H,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182426783I,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182267049B,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182250239C,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182163758G,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182455319C,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182200608Q,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182342262M,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182363973D,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182328881I,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182359756J,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182181472G,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182357649A,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182245332U,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182206269W,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182198345O,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182381136Y,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182420966O,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182146797E,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182446962U,PRODUCT 2,16.0,2700.0,1. Urgente (Chatarra)
ES182144899A,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182191046D,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182403019W,PRODUCT 2,64.0,2700.0,1. Urgente (Chatarra)
ES182396467M,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182375548U,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182263034Z,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182431515Z,PRODUCT 1,29.0,2700.0,1. Urgente (Chatarra)
ES182196415T,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182175278K,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182376297J,PRODUCT 2,11.0,2700.0,2. Alta (Renovación)
ES182211153H,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182224543I,PRODUCT 2,10.0,2700.0,2. Alta (Renovación)
ES182451492B,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182287191Z,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182243542G,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182187951G,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182230305Y,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182199895T,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182455541W,PRODUCT 1,31.0,2700.0,1. Urgente (Chatarra)
ES182301719L,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182339967I,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182244599D,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182444642N,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182303756T,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182236470E,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182227967K,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182252321H,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182229629C,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182344539G,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182107096N,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182451458K,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182322593R,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182223531Y,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182287720W,PRODUCT 1,30.0,2700.0,1. Urgente (Chatarra)
ES182177400B,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182447864Q,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182151376R,PRODUCT 1,22.0,2700.0,1. Urgente (Chatarra)
ES182387032U,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182406561Q,PRODUCT 2,15.0,2700.0,2. Alta (Renovación)
ES182437627R,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182258479V,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182274744E,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182198252W,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182194719C,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182228266Q,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182362001G,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182356634L,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182423640P,PRODUCT 1,30.0,2700.0,1. Urgente (Chatarra)
ES182450293F,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182331567T,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182223072E,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182158279S,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182300579E,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182393458H,PRODUCT 1,33.0,2700.0,1. Urgente (Chatarra)
ES182246540R,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182375252T,PRODUCT 1,42.0,2700.0,1. Urgente (Chatarra)
ES182251760X,PRODUCT 2,12.0,2700.0,2. Alta (Renovación)
ES182337801S,PRODUCT 1,32.0,2700.0,1. Urgente (Chatarra)
ES182191089B,PRODUCT 1,22.0,2700.0,1. Urgente (Chatarra)
ES182182576B,PRODUCT 2,22.0,2700.0,1. Urgente (Chatarra)
ES182197938A,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182352294W,PRODUCT 1,28.0,2700.0,1. Urgente (Chatarra)
ES182399636A,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182159534A,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182118607K,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182122010X,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182331587K,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182263618U,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182267997Z,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182111100O,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182255273G,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182216837U,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182256166U,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182127085A,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182327292V,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182423296F,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182182591V,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182250490O,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182363342T,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182454136Y,PRODUCT 1,25.0,2700.0,1. Urgente (Chatarra)
ES182198952N,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182117474Q,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182257069M,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182223574Z,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182181626T,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182103490R,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182211006S,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182426570B,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182395891Q,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182149975T,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182181948K,PRODUCT 2,10.0,2700.0,2. Alta (Renovación)
ES182281393W,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182149699B,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182152243W,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182106183Q,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182287602R,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182282785W,PRODUCT 1,32.0,2700.0,1. Urgente (Chatarra)
ES182396061U,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182116155E,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182172027P,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182454314E,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182427321G,PRODUCT 1,17.0,2700.0,1. Urgente (Chatarra)
ES182362812K,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182224279Y,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182245307H,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182266394H,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182312349P,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182421466D,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182273800N,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182310869Q,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182379966H,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182159863A,PRODUCT 1,25.0,2700.0,1. Urgente (Chatarra)
ES182392901C,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182189787T,PRODUCT 2,10.0,2700.0,2. Alta (Renovación)
ES182228734E,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182189913F,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182226327H,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182437270M,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182126308A,PRODUCT 1,24.0,2700.0,1. Urgente (Chatarra)
ES182347475G,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182333648B,PRODUCT 2,12.0,2700.0,2. Alta (Renovación)
ES182136570C,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182332098I,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182233486F,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182381891Q,PRODUCT 1,27.0,2700.0,1. Urgente (Chatarra)
ES182228906D,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182416236O,PRODUCT 2,20.0,2700.0,1. Urgente (Chatarra)
ES182145739F,PRODUCT 1,19.0,2700.0,1. Urgente (Chatarra)
ES182274593K,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182440784X,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182116869B,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182370049U,PRODUCT 1,64.5,2700.0,1. Urgente (Chatarra)
ES182306290U,PRODUCT 1,64.0,2700.0,1. Urgente (Chatarra)
ES182222542C,PRODUCT 1,16.0,2700.0,1. Urgente (Chatarra)
ES182352472A,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182220003M,PRODUCT 1,15.0,2700.0,2. Alta (Renovación)
ES182324133W,PRODUCT 1,20.0,2700.0,1. Urgente (Chatarra)
ES182318677H,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
ES182290108C,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182386422E,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182133105Y,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182424465Z,PRODUCT 1,14.0,2700.0,2. Alta (Renovación)
ES182363848L,PRODUCT 1,18.0,2700.0,1. Urgente (Chatarra)
ES182252139W,PRODUCT 1,21.0,2700.0,1. Urgente (Chatarra)
ES182173559A,PRODUCT 1,10.0,2700.0,2. Alta (Renovación)
ES182128080H,PRODUCT 1,23.0,2700.0,1. Urgente (Chatarra)
ES182444776W,PRODUCT 1,11.0,2700.0,2. Alta (Renovación)
ES182372326S,PRODUCT 1,13.0,2700.0,2. Alta (Renovación)
ES182347715V,PRODUCT 2,23.0,2700.0,1. Urgente (Chatarra)
ES182192127G,PRODUCT 1,12.0,2700.0,2. Alta (Renovación)
